#location_org;location_dest;commodity_name;interval_lowerbound;interval_upperbound
Supplier_321;Plant_4;Article_1784;3;6
Supplier_321;Plant_4;Article_1786;1;12
Supplier_306;Plant_19;Article_1788;5;120
Supplier_321;Plant_4;Article_179;37;44
Supplier_321;Plant_4;Article_1792;2;5
Supplier_214;Plant_4;Article_1795;9;9
Supplier_1;Plant_1;Article_1799;180;180
Supplier_321;Plant_4;Article_18;40;46,25
Supplier_214;Plant_4;Article_1802;9;9
Supplier_1;Plant_1;Article_1804;180;1125
Supplier_1;Plant_1;Article_1808;180;180
Supplier_351;Plant_7;Article_181;80;80
Supplier_1;Plant_1;Article_1815;1260;1710
Supplier_276;Plant_19;Article_1817;48;48
Supplier_276;Plant_19;Article_1819;192;192
Supplier_1;Plant_1;Article_1820;180;540
Supplier_276;Plant_18;Article_1821;168;672
Supplier_321;Plant_4;Article_1822;3;3
Supplier_276;Plant_19;Article_1828;48;56
Supplier_321;Plant_4;Article_1829;3;3
Supplier_1;Plant_1;Article_1830;1920;1920
Supplier_232;Plant_18;Article_1833;94;94
Supplier_276;Plant_19;Article_1835;64;64
Supplier_321;Plant_4;Article_1836;68;76
Supplier_321;Plant_4;Article_184;39;44,25
Supplier_276;Plant_19;Article_1841;48;48
Supplier_321;Plant_6;Article_1842;360;480
Supplier_42;Plant_17;Article_1843;4848;4992
Supplier_321;Plant_4;Article_1846;1;1
Supplier_321;Plant_4;Article_1848;19;24
Supplier_276;Plant_19;Article_1850;48;48
Supplier_321;Plant_4;Article_1853;2;8,5
Supplier_276;Plant_19;Article_1856;48;48
Supplier_351;Plant_7;Article_186;260;260
Supplier_276;Plant_19;Article_1860;144;144
Supplier_1;Plant_1;Article_1865;720;1080
Supplier_276;Plant_19;Article_1867;48;48
Supplier_276;Plant_19;Article_1869;48;48
Supplier_321;Plant_4;Article_1871;28;30
Supplier_276;Plant_19;Article_1874;48;48
Supplier_276;Plant_19;Article_1875;48;48
Supplier_321;Plant_4;Article_1876;2;15,5
Supplier_156;Plant_19;Article_1881;200;900
Supplier_248;Plant_15;Article_1882;96;96
Supplier_326;Plant_21;Article_1883;12;12
Supplier_239;Plant_2;Article_1884;4928;5280
Supplier_325;Plant_15;Article_1887;40;160
Supplier_156;Plant_19;Article_1889;700;800
Supplier_248;Plant_15;Article_1891;48;48
Supplier_210;Plant_21;Article_1892;168;168
Supplier_156;Plant_19;Article_1894;200;500
Supplier_156;Plant_19;Article_1895;750;900
Supplier_239;Plant_3;Article_1898;704;1056
Supplier_248;Plant_15;Article_1899;48;48
Supplier_231;Plant_15;Article_1905;140;140
Supplier_239;Plant_3;Article_1906;1024;1024
Supplier_156;Plant_22;Article_1909;400;400
Supplier_321;Plant_4;Article_191;5;5,25
Supplier_239;Plant_2;Article_1915;7168;7168
Supplier_312;Plant_4;Article_1919;512;768
Supplier_239;Plant_3;Article_1921;704;1056
Supplier_326;Plant_21;Article_1926;4;48
Supplier_239;Plant_2;Article_1927;4928;5280
Supplier_351;Plant_7;Article_193;280;280
Supplier_156;Plant_22;Article_1930;50;50
Supplier_231;Plant_15;Article_1933;140;140
Supplier_234;Plant_21;Article_1935;338;338
Supplier_231;Plant_15;Article_1937;140;140
Supplier_40;Plant_2;Article_1941;14700;15600
Supplier_231;Plant_15;Article_1943;140;140
Supplier_234;Plant_21;Article_1946;48;108
Supplier_40;Plant_2;Article_1950;450;450
Supplier_231;Plant_15;Article_1951;140;140
Supplier_326;Plant_21;Article_1953;64;64
Supplier_129;Plant_3;Article_1954;990;1264,5
Supplier_156;Plant_19;Article_1955;500;550
Supplier_321;Plant_4;Article_196;37;43
Supplier_248;Plant_15;Article_1961;48;48
Supplier_248;Plant_15;Article_1962;48;48
Supplier_231;Plant_15;Article_1965;280;420
Supplier_156;Plant_22;Article_1968;50;50
Supplier_334;Plant_6;Article_197;960;1120
Supplier_351;Plant_7;Article_1970;30;30
Supplier_40;Plant_2;Article_1972;14700;15600
Supplier_333;Plant_19;Article_1979;1152;1440
Supplier_239;Plant_2;Article_1981;3648;3840
Supplier_333;Plant_19;Article_1982;1080;1224
Supplier_210;Plant_21;Article_1984;128;128
Supplier_239;Plant_3;Article_1990;192;576
Supplier_239;Plant_2;Article_1993;1728;2112
Supplier_321;Plant_4;Article_2;7;8
Supplier_342;Plant_4;Article_20;200;250
Supplier_239;Plant_3;Article_2001;192;384
Supplier_210;Plant_21;Article_2002;128;128
Supplier_239;Plant_2;Article_2007;2208;2640
Supplier_321;Plant_4;Article_201;38,5;48
Supplier_210;Plant_21;Article_2011;18;72
Supplier_239;Plant_3;Article_2012;576;768
Supplier_239;Plant_2;Article_2016;4032;4224
Supplier_239;Plant_3;Article_2024;576;768
Supplier_210;Plant_21;Article_2027;18;72
Supplier_358;Plant_3;Article_2036;24;510
Supplier_239;Plant_2;Article_2042;7168;7168
Supplier_210;Plant_21;Article_2045;40;40
Supplier_239;Plant_3;Article_2048;1024;1024
Supplier_334;Plant_6;Article_205;960;1120
Supplier_210;Plant_21;Article_2051;40;80
Supplier_129;Plant_3;Article_2061;90;90
Supplier_129;Plant_3;Article_2070;1607,142857;1960,714286
Supplier_231;Plant_15;Article_2073;84;112
Supplier_231;Plant_15;Article_2079;280;315
Supplier_321;Plant_4;Article_208;17;19
Supplier_122;Plant_3;Article_2081;418;553,1428571
Supplier_312;Plant_4;Article_2082;640;640
Supplier_156;Plant_4;Article_2095;10;10
Supplier_328;Plant_8;Article_21;72;72
Supplier_309;Plant_2;Article_2104;13608;13608
Supplier_210;Plant_21;Article_2108;80;80
Supplier_210;Plant_21;Article_2112;18;18
Supplier_151;Plant_15;Article_2116;280;280
Supplier_128;Plant_11;Article_2120;1;1
Supplier_210;Plant_21;Article_2124;80;80
Supplier_151;Plant_15;Article_2125;220;220
Supplier_334;Plant_6;Article_213;3040;3200
Supplier_151;Plant_15;Article_2130;220;220
Supplier_122;Plant_3;Article_2137;439,7142857;597,8214286
Supplier_151;Plant_15;Article_2138;3750;3750
Supplier_321;Plant_4;Article_214;14;17,75
Supplier_210;Plant_21;Article_2140;68;68
Supplier_87;Plant_4;Article_2144;60;60
Supplier_122;Plant_3;Article_2155;418;553,1428571
Supplier_210;Plant_21;Article_2157;68;68
Supplier_351;Plant_7;Article_2159;40;40
Supplier_314;Plant_19;Article_2160;840;1092
Supplier_63;Plant_19;Article_2162;1620;2322
Supplier_351;Plant_7;Article_2164;20;20
Supplier_314;Plant_19;Article_2165;756;1050
Supplier_40;Plant_2;Article_2170;13600;14400
Supplier_40;Plant_2;Article_2178;13600;14400
Supplier_351;Plant_7;Article_2181;40;40
Supplier_151;Plant_15;Article_2182;56;168
Supplier_351;Plant_7;Article_2188;40;40
Supplier_151;Plant_15;Article_2189;56;56
Supplier_351;Plant_7;Article_2190;20;20
Supplier_151;Plant_15;Article_2194;56;168
Supplier_40;Plant_2;Article_2195;450;450
Supplier_255;Plant_15;Article_2196;400;550
Supplier_151;Plant_15;Article_2197;56;84
Supplier_334;Plant_6;Article_220;160;320
Supplier_255;Plant_15;Article_2203;400;500
Supplier_151;Plant_15;Article_2204;280;280
Supplier_231;Plant_15;Article_2205;28;28
Supplier_151;Plant_15;Article_2206;12;36
Supplier_231;Plant_15;Article_2211;28;28
Supplier_151;Plant_15;Article_2212;690;831
Supplier_151;Plant_15;Article_2219;864;942
Supplier_231;Plant_15;Article_2221;28;28
Supplier_151;Plant_15;Article_2224;42;48
Supplier_231;Plant_15;Article_2227;28;28
Supplier_321;Plant_4;Article_223;6;7,5
Supplier_231;Plant_15;Article_2231;56;84
Supplier_231;Plant_15;Article_2237;56;56
Supplier_249;Plant_11;Article_2242;156;156
Supplier_231;Plant_15;Article_2245;28;28
Supplier_231;Plant_15;Article_2250;28;28
Supplier_249;Plant_11;Article_2251;156;156
Supplier_151;Plant_4;Article_2255;36;36
Supplier_358;Plant_4;Article_2256;2;2
Supplier_276;Plant_19;Article_2257;500;500
Supplier_211;Plant_6;Article_2259;18;78
Supplier_151;Plant_4;Article_2263;36;36
Supplier_276;Plant_19;Article_2266;600;1000
Supplier_43;Plant_2;Article_2267;875;3000
Supplier_248;Plant_18;Article_2269;21;21
Supplier_351;Plant_8;Article_227;5;105
Supplier_151;Plant_4;Article_2270;36;36
Supplier_248;Plant_18;Article_2271;21;21
Supplier_276;Plant_19;Article_2273;600;1000
Supplier_261;Plant_15;Article_2275;2176;2304
Supplier_248;Plant_18;Article_2276;126;178,5
Supplier_151;Plant_4;Article_2277;36;36
Supplier_276;Plant_19;Article_2278;300;400
Supplier_151;Plant_4;Article_2281;36;36
Supplier_276;Plant_19;Article_2282;300;400
Supplier_248;Plant_18;Article_2284;147;189
Supplier_261;Plant_15;Article_2285;1090;1440
Supplier_151;Plant_4;Article_2287;72;108
Supplier_276;Plant_19;Article_2288;500;500
Supplier_321;Plant_4;Article_229;1;44,25
Supplier_43;Plant_2;Article_2290;10080;12600
Supplier_249;Plant_4;Article_2291;168;168
Supplier_151;Plant_4;Article_2293;36;36
Supplier_276;Plant_19;Article_2294;300;300
Supplier_249;Plant_4;Article_2296;168;168
Supplier_249;Plant_4;Article_2299;384;384
Supplier_151;Plant_4;Article_2302;360;414
Supplier_276;Plant_19;Article_2303;1200;1575
Supplier_151;Plant_4;Article_2305;600;600
Supplier_306;Plant_19;Article_2307;90;1777,5
Supplier_249;Plant_4;Article_2309;384;384
Supplier_306;Plant_19;Article_2311;120;157,5
Supplier_151;Plant_4;Article_2312;600;600
Supplier_115;Plant_3;Article_2314;972;6696
Supplier_249;Plant_4;Article_2315;672;768
Supplier_306;Plant_19;Article_2324;90;180
Supplier_306;Plant_19;Article_2330;86;360
Supplier_192;Plant_18;Article_2334;13;13
Supplier_231;Plant_4;Article_2341;400;400
Supplier_321;Plant_4;Article_2344;1;5,25
Supplier_358;Plant_4;Article_2348;1;3,5
Supplier_192;Plant_18;Article_2349;50;50
Supplier_351;Plant_8;Article_235;5;30
Supplier_321;Plant_4;Article_2351;1;3,75
Supplier_358;Plant_4;Article_2356;1;1
Supplier_269;Plant_13;Article_2357;6400;7200
Supplier_321;Plant_4;Article_2358;3;3
Supplier_321;Plant_4;Article_2359;56;67
Supplier_211;Plant_6;Article_2360;105;131,25
Supplier_321;Plant_4;Article_2362;9,5;13
Supplier_211;Plant_6;Article_2363;6;6
Supplier_276;Plant_19;Article_2365;24;72
Supplier_321;Plant_4;Article_2366;1;5,25
Supplier_211;Plant_6;Article_2367;6;6
Supplier_321;Plant_4;Article_2369;1,5;1,75
Supplier_321;Plant_6;Article_237;150;150
Supplier_276;Plant_19;Article_2370;192;192
Supplier_115;Plant_3;Article_2371;900;6750
Supplier_211;Plant_6;Article_2372;6;6
Supplier_306;Plant_19;Article_2373;1296;1296
Supplier_321;Plant_4;Article_2374;10,5;13
Supplier_211;Plant_6;Article_2375;48;60
Supplier_321;Plant_4;Article_2378;5,5;5,75
Supplier_115;Plant_3;Article_2379;900;6750
Supplier_306;Plant_19;Article_2380;75;288
Supplier_321;Plant_4;Article_2381;1;7
Supplier_171;Plant_18;Article_2382;4500;4500
Supplier_306;Plant_19;Article_2384;108;378
Supplier_211;Plant_6;Article_2389;24;75
Supplier_306;Plant_19;Article_2390;1383,5;1792
Supplier_115;Plant_3;Article_2392;972;6804
Supplier_321;Plant_4;Article_2393;56;67
Supplier_211;Plant_6;Article_2394;36;48
Supplier_306;Plant_19;Article_2395;21;197,75
Supplier_211;Plant_6;Article_2396;6;6
Supplier_321;Plant_4;Article_24;14,5;17
Supplier_280;Plant_6;Article_2400;252;276
Supplier_280;Plant_4;Article_2406;1000;1000
Supplier_211;Plant_6;Article_2409;6;6
Supplier_214;Plant_18;Article_2410;168;252
Supplier_156;Plant_3;Article_2411;400;1100
Supplier_211;Plant_6;Article_2416;105;140
Supplier_214;Plant_18;Article_2418;168;252
Supplier_156;Plant_2;Article_2419;208,5;247,75
Supplier_280;Plant_6;Article_2420;252;273
Supplier_322;Plant_15;Article_2423;24;264
Supplier_211;Plant_6;Article_2425;6;6
Supplier_321;Plant_4;Article_2429;2;2
Supplier_211;Plant_6;Article_2431;36;48
Supplier_269;Plant_13;Article_2435;4480;6720
Supplier_211;Plant_6;Article_2437;48;60
Supplier_322;Plant_15;Article_2438;24;264
Supplier_321;Plant_4;Article_2444;5,5;7,25
Supplier_321;Plant_4;Article_2448;1;1
Supplier_351;Plant_8;Article_245;5;5
Supplier_321;Plant_4;Article_2451;19;21
Supplier_115;Plant_3;Article_2453;1750;13250
Supplier_321;Plant_4;Article_2458;15;17
Supplier_239;Plant_2;Article_2461;6144;6144
Supplier_347;Plant_9;Article_2462;100;100
Supplier_210;Plant_11;Article_2464;4;4
Supplier_321;Plant_4;Article_2465;1;4
Supplier_264;Plant_21;Article_2466;36;238
Supplier_239;Plant_3;Article_2467;768;1536
Supplier_321;Plant_4;Article_247;1;5
Supplier_321;Plant_4;Article_2470;1;4
Supplier_239;Plant_2;Article_2471;6144;6144
Supplier_321;Plant_4;Article_2473;1;1
Supplier_239;Plant_3;Article_2475;768;768
Supplier_321;Plant_4;Article_2480;9;10
Supplier_321;Plant_4;Article_2482;8;10
Supplier_239;Plant_2;Article_2483;3000;3000
Supplier_231;Plant_4;Article_2485;6000;6000
Supplier_347;Plant_9;Article_2486;280;350
Supplier_321;Plant_6;Article_2488;35;70
Supplier_239;Plant_3;Article_2490;1500;1500
Supplier_231;Plant_4;Article_2492;6000;6000
Supplier_347;Plant_9;Article_2493;300;400
Supplier_321;Plant_4;Article_2495;1;5,5
Supplier_210;Plant_11;Article_2496;60;60
Supplier_115;Plant_3;Article_2499;504;3024
Supplier_347;Plant_9;Article_2501;30;140
Supplier_321;Plant_4;Article_2502;22;27
Supplier_231;Plant_4;Article_2505;108;108
Supplier_347;Plant_9;Article_2507;270;350
Supplier_115;Plant_3;Article_2508;1750;13300
Supplier_321;Plant_4;Article_2510;1;4
Supplier_347;Plant_9;Article_2512;700;750
Supplier_115;Plant_3;Article_2515;2000;13000
Supplier_321;Plant_4;Article_2517;43;47
Supplier_351;Plant_8;Article_252;5;95
Supplier_347;Plant_9;Article_2521;10;157,1428571
Supplier_321;Plant_4;Article_2523;1;3
Supplier_115;Plant_3;Article_2525;1600;13200
Supplier_249;Plant_4;Article_2528;600;600
Supplier_321;Plant_4;Article_2533;6;8
Supplier_249;Plant_4;Article_2535;600;600
Supplier_347;Plant_9;Article_2539;70;70
Supplier_321;Plant_4;Article_2541;61;71
Supplier_210;Plant_11;Article_2542;44;44
Supplier_347;Plant_9;Article_2545;70;70
Supplier_321;Plant_4;Article_2546;1,5;2
Supplier_115;Plant_3;Article_2548;2000;14000
Supplier_162;Plant_15;Article_2549;3000;3000
Supplier_321;Plant_4;Article_255;2;8
Supplier_347;Plant_9;Article_2551;50;65
Supplier_321;Plant_6;Article_2552;105;140
Supplier_180;Plant_4;Article_2554;40000;40000
Supplier_321;Plant_4;Article_2557;7;8
Supplier_347;Plant_9;Article_2561;70;80
Supplier_166;Plant_15;Article_2562;1402;1609,5
Supplier_321;Plant_4;Article_2563;9;12
Supplier_347;Plant_9;Article_2566;280;350
Supplier_115;Plant_3;Article_2568;882;6762
Supplier_321;Plant_4;Article_2569;29;37
Supplier_210;Plant_11;Article_2572;44;44
Supplier_321;Plant_4;Article_2576;1;1
Supplier_115;Plant_3;Article_2582;1968;13530
Supplier_347;Plant_9;Article_2584;78,57142857;100
Supplier_321;Plant_4;Article_2585;18;23
Supplier_321;Plant_4;Article_2586;1;3,5
Supplier_276;Plant_19;Article_2587;300;300
Supplier_115;Plant_3;Article_2589;2200;13200
Supplier_351;Plant_8;Article_259;5;30
Supplier_347;Plant_9;Article_2590;650;732,1428571
Supplier_321;Plant_6;Article_2591;245;315
Supplier_276;Plant_19;Article_2592;250;275
Supplier_347;Plant_9;Article_2594;700;721,4285714
Supplier_321;Plant_4;Article_2597;10;15
Supplier_276;Plant_19;Article_2598;250;300
Supplier_347;Plant_9;Article_2599;650;750
Supplier_210;Plant_21;Article_260;72;396
Supplier_321;Plant_4;Article_2603;62;77
Supplier_276;Plant_19;Article_2605;1300;1800
Supplier_347;Plant_9;Article_2606;600;800
Supplier_180;Plant_4;Article_2607;3000;3000
Supplier_321;Plant_4;Article_2610;1;3
Supplier_321;Plant_4;Article_2615;10;12
Supplier_321;Plant_4;Article_262;1;10
Supplier_321;Plant_4;Article_2623;1;6
Supplier_321;Plant_4;Article_2626;1;6
Supplier_358;Plant_3;Article_2630;10;10
Supplier_280;Plant_4;Article_2633;1500;1500
Supplier_358;Plant_3;Article_2634;10;70
Supplier_258;Plant_18;Article_2637;550;550
Supplier_280;Plant_4;Article_2638;360;450
Supplier_192;Plant_18;Article_2639;2000;2000
Supplier_358;Plant_3;Article_2640;10;40
Supplier_258;Plant_18;Article_2641;550;550
Supplier_280;Plant_4;Article_2643;360;360
Supplier_192;Plant_18;Article_2644;1600;1600
Supplier_358;Plant_3;Article_2645;10;10
Supplier_192;Plant_18;Article_2648;377;403
Supplier_358;Plant_3;Article_2649;10;10
Supplier_358;Plant_3;Article_2651;10;10
Supplier_1;Plant_1;Article_2652;1920;1920
Supplier_358;Plant_3;Article_2656;10;70
Supplier_351;Plant_8;Article_266;5;20
Supplier_358;Plant_3;Article_2660;10;50
Supplier_115;Plant_10;Article_2662;700;800
Supplier_232;Plant_18;Article_2663;396;396
Supplier_332;Plant_18;Article_2665;4;4
Supplier_321;Plant_4;Article_2668;1;1
Supplier_210;Plant_21;Article_267;72;396
Supplier_280;Plant_4;Article_2670;2040;2100
Supplier_232;Plant_18;Article_2671;396;396
Supplier_280;Plant_4;Article_2674;600;660
Supplier_171;Plant_18;Article_2676;390;390
Supplier_280;Plant_4;Article_2677;630;660
Supplier_171;Plant_18;Article_2678;390;405
Supplier_115;Plant_10;Article_2679;600;800
Supplier_321;Plant_4;Article_2680;2;2
Supplier_280;Plant_4;Article_2682;480;480
Supplier_115;Plant_10;Article_2684;600;700
Supplier_364;Plant_10;Article_2687;684;846
Supplier_192;Plant_18;Article_2688;1600;1600
Supplier_321;Plant_4;Article_2689;1;1
Supplier_364;Plant_10;Article_2690;864;864
Supplier_192;Plant_18;Article_2692;2400;2400
Supplier_115;Plant_10;Article_2693;100;100
Supplier_321;Plant_4;Article_2698;1;1
Supplier_321;Plant_4;Article_270;40;47
Supplier_115;Plant_10;Article_2700;100;100
Supplier_192;Plant_18;Article_2701;1040;1040
Supplier_280;Plant_4;Article_2705;2040;2100
Supplier_207;Plant_21;Article_2706;36;54
Supplier_214;Plant_18;Article_2707;98;196
Supplier_279;Plant_15;Article_2708;544;544
Supplier_364;Plant_10;Article_2709;1344;1512
Supplier_207;Plant_21;Article_2712;36;54
Supplier_364;Plant_10;Article_2713;100;400
Supplier_214;Plant_18;Article_2714;98;196
Supplier_321;Plant_4;Article_2716;3,5;5
Supplier_364;Plant_10;Article_2723;1344;1680
Supplier_364;Plant_10;Article_2725;1408;1408
Supplier_280;Plant_4;Article_2729;700;700
Supplier_280;Plant_4;Article_2734;480;480
Supplier_364;Plant_10;Article_2736;100;400
Supplier_321;Plant_6;Article_274;150;150
Supplier_364;Plant_10;Article_2740;1408;1408
Supplier_190;Plant_21;Article_2742;10;355
Supplier_280;Plant_4;Article_2743;700;700
Supplier_380;Plant_21;Article_2746;36;54
Supplier_321;Plant_4;Article_2749;6,5;9
Supplier_63;Plant_21;Article_275;135;938,25
Supplier_380;Plant_21;Article_2752;16,5;17,25
Supplier_321;Plant_4;Article_2754;7,5;8
Supplier_380;Plant_21;Article_2757;18;108
Supplier_380;Plant_21;Article_2758;36;306
Supplier_321;Plant_6;Article_2759;160;200
Supplier_321;Plant_4;Article_2763;43;48
Supplier_264;Plant_21;Article_2766;120;120
Supplier_151;Plant_15;Article_2768;384;432
Supplier_399;Plant_15;Article_2768;624;624
Supplier_380;Plant_21;Article_2769;8;8
Supplier_321;Plant_4;Article_2771;33;42
Supplier_151;Plant_15;Article_2773;544;584
Supplier_399;Plant_15;Article_2773;1632;1632
Supplier_380;Plant_21;Article_2774;72;92,5
Supplier_274;Plant_10;Article_2775;80;91,42857143
Supplier_321;Plant_4;Article_2776;38;47
Supplier_380;Plant_21;Article_2779;18;18
Supplier_321;Plant_4;Article_278;5;5,25
Supplier_321;Plant_4;Article_2781;14;16
Supplier_151;Plant_15;Article_2784;48;48
Supplier_399;Plant_15;Article_2784;192;192
Supplier_380;Plant_21;Article_2785;36;113
Supplier_321;Plant_4;Article_2788;14;19
Supplier_321;Plant_6;Article_2792;120;160
Supplier_321;Plant_4;Article_28;8,5;10
Supplier_321;Plant_4;Article_280;47;48
Supplier_321;Plant_4;Article_2800;9;11,25
Supplier_214;Plant_18;Article_2803;196;294
Supplier_321;Plant_4;Article_2807;41;51
Supplier_214;Plant_18;Article_2809;196;294
Supplier_151;Plant_4;Article_281;56;56
Supplier_321;Plant_4;Article_2810;2;2
Supplier_10;Plant_2;Article_2813;6000;7000
Supplier_321;Plant_4;Article_2814;2;8
Supplier_321;Plant_4;Article_2818;19;22
Supplier_10;Plant_2;Article_2821;6000;7250
Supplier_321;Plant_4;Article_2824;1;8,25
Supplier_351;Plant_7;Article_2827;20;20
Supplier_219;Plant_21;Article_2831;701;14000
Supplier_156;Plant_19;Article_2832;20;80
Supplier_156;Plant_19;Article_2848;29;104
Supplier_180;Plant_4;Article_285;400;2000
Supplier_203;Plant_21;Article_2851;480;560
Supplier_377;Plant_21;Article_2851;80;600
Supplier_239;Plant_2;Article_2857;10000;10000
Supplier_321;Plant_4;Article_286;6;8,25
