#location_from;location_to;dist_class;valid_tariff
Supplier_29;Hub_89;1.400,0000000000;LTL||Current_LTL||LTL_GB-IT||1500
Supplier_29;Hub_90;1.200,0000000000;FTL||Supplier_29||Hub_90||FTL_GB-DE_W_1500
Supplier_29;Hub_90;1.200,0000000000;LTL||Current_LTL||LTL_GB-DE_W||1500
Supplier_30;Hub_86;200,0000000000;FTL||Supplier_30||Hub_86||FTL_GB-GB_250
Supplier_30;Hub_86;200,0000000000;LTL||Current_LTL||LTL_GB-GB||250
Supplier_30;Hub_87;1.400,0000000000;FTL||Supplier_30||Hub_87||FTL_GB-ES_1500
Supplier_30;Hub_87;1.400,0000000000;LTL||Current_LTL||LTL_GB-ES||1500
Supplier_30;Hub_88;700,0000000000;FTL||Supplier_30||Hub_88||FTL_GB-DE_W_1000
Supplier_30;Hub_88;700,0000000000;LTL||Current_LTL||LTL_GB-DE_W||1000
Supplier_30;Hub_89;1.400,0000000000;FTL||Supplier_30||Hub_89||FTL_GB-IT_1500
Supplier_30;Hub_89;1.400,0000000000;LTL||Current_LTL||LTL_GB-IT||1500
Supplier_30;Hub_90;1.200,0000000000;FTL||Supplier_30||Hub_90||FTL_GB-DE_W_1500
Supplier_30;Hub_90;1.200,0000000000;LTL||Current_LTL||LTL_GB-DE_W||1500
Supplier_31;Hub_86;800,0000000000;FTL||Supplier_31||Hub_86||FTL_FR_N-GB_1000
Supplier_31;Hub_86;800,0000000000;LTL||Current_LTL||LTL_FR_N-GB||1000
Supplier_31;Hub_87;800,0000000000;FTL||Supplier_31||Hub_87||FTL_FR_N-ES_1000
Supplier_31;Hub_87;800,0000000000;LTL||Current_LTL||LTL_FR_N-ES||1000
Supplier_31;Hub_88;800,0000000000;FTL||Supplier_31||Hub_88||FTL_FR_N-DE_W_1000
Supplier_31;Hub_88;800,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W||1000
Supplier_31;Hub_89;1.100,0000000000;FTL||Supplier_31||Hub_89||FTL_FR_N-IT_1500
Supplier_31;Hub_89;1.100,0000000000;LTL||Current_LTL||LTL_FR_N-IT||1500
Supplier_31;Hub_90;1.100,0000000000;FTL||Supplier_31||Hub_90||FTL_FR_N-DE_W_1500
Supplier_31;Hub_90;1.100,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W||1500
Supplier_32;Hub_86;600,0000000000;FTL||Supplier_32||Hub_86||FTL_FR_N-GB_1000
Supplier_32;Hub_86;600,0000000000;LTL||Current_LTL||LTL_FR_N-GB||1000
Supplier_32;Hub_87;1.000,0000000000;FTL||Supplier_32||Hub_87||FTL_FR_N-ES_1000
Supplier_32;Hub_87;1.000,0000000000;LTL||Current_LTL||LTL_FR_N-ES||1000
Supplier_32;Hub_88;700,0000000000;FTL||Supplier_32||Hub_88||FTL_FR_N-DE_W_1000
Supplier_32;Hub_88;700,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W||1000
Supplier_32;Hub_89;1.100,0000000000;FTL||Supplier_32||Hub_89||FTL_FR_N-IT_1500
Supplier_32;Hub_89;1.100,0000000000;LTL||Current_LTL||LTL_FR_N-IT||1500
Supplier_32;Hub_90;1.000,0000000000;FTL||Supplier_32||Hub_90||FTL_FR_N-DE_W_1000
Supplier_32;Hub_90;1.000,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W||1000
Supplier_33;Hub_86;600,0000000000;FTL||Supplier_33||Hub_86||FTL_FR_N-GB_1000
Supplier_33;Hub_86;600,0000000000;LTL||Current_LTL||LTL_FR_N-GB||1000
Supplier_33;Hub_87;1.100,0000000000;FTL||Supplier_33||Hub_87||FTL_FR_N-ES_1500
Supplier_33;Hub_87;1.100,0000000000;LTL||Current_LTL||LTL_FR_N-ES||1500
Supplier_33;Hub_88;600,0000000000;FTL||Supplier_33||Hub_88||FTL_FR_N-DE_W_1000
Supplier_33;Hub_88;600,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W||1000
Supplier_33;Hub_89;1.100,0000000000;FTL||Supplier_33||Hub_89||FTL_FR_N-IT_1500
Supplier_33;Hub_89;1.100,0000000000;LTL||Current_LTL||LTL_FR_N-IT||1500
Supplier_33;Hub_90;1.000,0000000000;FTL||Supplier_33||Hub_90||FTL_FR_N-DE_W_1000
Supplier_33;Hub_90;1.000,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W||1000
Supplier_34;Hub_86;1.500,0000000000;FTL||Supplier_34||Hub_86||FTL_ES-GB_1500
Supplier_34;Hub_86;1.500,0000000000;LTL||Current_LTL||LTL_ES-GB||1500
Supplier_34;Hub_87;100,0000000000;FTL||Supplier_34||Hub_87||FTL_ES-ES_100
Supplier_34;Hub_87;100,0000000000;LTL||Current_LTL||LTL_ES-ES||100
Supplier_34;Hub_88;1.400,0000000000;FTL||Supplier_34||Hub_88||FTL_ES-DE_W_1500
Supplier_34;Hub_88;1.400,0000000000;LTL||Current_LTL||LTL_ES-DE_W||1500
Supplier_34;Hub_89;1.100,0000000000;FTL||Supplier_34||Hub_89||FTL_ES-IT_1500
Supplier_34;Hub_89;1.100,0000000000;LTL||Current_LTL||LTL_ES-IT||1500
Supplier_34;Hub_90;1.400,0000000000;FTL||Supplier_34||Hub_90||FTL_ES-DE_W_1500
Supplier_34;Hub_90;1.400,0000000000;LTL||Current_LTL||LTL_ES-DE_W||1500
Supplier_35;Hub_86;600,0000000000;FTL||Supplier_35||Hub_86||FTL_FR_N-GB_1000
Supplier_35;Hub_86;600,0000000000;LTL||Current_LTL||LTL_FR_N-GB||1000
Supplier_35;Hub_87;1.000,0000000000;FTL||Supplier_35||Hub_87||FTL_FR_N-ES_1000
Supplier_35;Hub_87;1.000,0000000000;LTL||Current_LTL||LTL_FR_N-ES||1000
Supplier_35;Hub_88;600,0000000000;FTL||Supplier_35||Hub_88||FTL_FR_N-DE_W_1000
Supplier_35;Hub_88;600,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W||1000
Supplier_35;Hub_89;1.100,0000000000;FTL||Supplier_35||Hub_89||FTL_FR_N-IT_1500
Supplier_35;Hub_89;1.100,0000000000;LTL||Current_LTL||LTL_FR_N-IT||1500
Supplier_35;Hub_90;900,0000000000;FTL||Supplier_35||Hub_90||FTL_FR_N-DE_W_1000
Supplier_35;Hub_90;900,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W||1000
Supplier_36;Hub_86;1.600,0000000000;FTL||Supplier_36||Hub_86||FTL_ES-GB_2000
Supplier_36;Hub_86;1.600,0000000000;LTL||Current_LTL||LTL_ES-GB||2000
Supplier_36;Hub_87;100,0000000000;FTL||Supplier_36||Hub_87||FTL_ES-ES_100
Supplier_36;Hub_87;100,0000000000;LTL||Current_LTL||LTL_ES-ES||100
Supplier_36;Hub_88;1.500,0000000000;FTL||Supplier_36||Hub_88||FTL_ES-DE_W_1500
Supplier_36;Hub_88;1.500,0000000000;LTL||Current_LTL||LTL_ES-DE_W||1500
Supplier_36;Hub_89;1.100,0000000000;FTL||Supplier_36||Hub_89||FTL_ES-IT_1500
Supplier_36;Hub_89;1.100,0000000000;LTL||Current_LTL||LTL_ES-IT||1500
Supplier_36;Hub_90;1.400,0000000000;FTL||Supplier_36||Hub_90||FTL_ES-DE_W_1500
Supplier_36;Hub_90;1.400,0000000000;LTL||Current_LTL||LTL_ES-DE_W||1500
Supplier_37;Hub_86;600,0000000000;FTL||Supplier_37||Hub_86||FTL_FR_N-GB_1000
Supplier_37;Hub_86;600,0000000000;LTL||Current_LTL||LTL_FR_N-GB||1000
Supplier_37;Hub_87;1.100,0000000000;FTL||Supplier_37||Hub_87||FTL_FR_N-ES_1500
Supplier_37;Hub_87;1.100,0000000000;LTL||Current_LTL||LTL_FR_N-ES||1500
Supplier_37;Hub_88;600,0000000000;FTL||Supplier_37||Hub_88||FTL_FR_N-DE_W_1000
Supplier_37;Hub_88;600,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W||1000
Supplier_37;Hub_89;1.100,0000000000;FTL||Supplier_37||Hub_89||FTL_FR_N-IT_1500
Supplier_37;Hub_89;1.100,0000000000;LTL||Current_LTL||LTL_FR_N-IT||1500
Supplier_37;Hub_90;900,0000000000;FTL||Supplier_37||Hub_90||FTL_FR_N-DE_W_1000
Supplier_37;Hub_90;900,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W||1000
Supplier_38;Hub_86;600,0000000000;FTL||Supplier_38||Hub_86||FTL_FR_N-GB_1000
Supplier_38;Hub_86;600,0000000000;LTL||Current_LTL||LTL_FR_N-GB||1000
Supplier_38;Hub_87;1.100,0000000000;FTL||Supplier_38||Hub_87||FTL_FR_N-ES_1500
Supplier_38;Hub_87;1.100,0000000000;LTL||Current_LTL||LTL_FR_N-ES||1500
Supplier_38;Hub_88;600,0000000000;FTL||Supplier_38||Hub_88||FTL_FR_N-DE_W_1000
Supplier_38;Hub_88;600,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W||1000
Supplier_38;Hub_89;1.100,0000000000;FTL||Supplier_38||Hub_89||FTL_FR_N-IT_1500
Supplier_38;Hub_89;1.100,0000000000;LTL||Current_LTL||LTL_FR_N-IT||1500
Supplier_38;Hub_90;900,0000000000;FTL||Supplier_38||Hub_90||FTL_FR_N-DE_W_1000
Supplier_38;Hub_90;900,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W||1000
Supplier_39;Hub_86;1.600,0000000000;FTL||Supplier_39||Hub_86||FTL_ES-GB_2000
Supplier_39;Hub_86;1.600,0000000000;LTL||Current_LTL||LTL_ES-GB||2000
Supplier_39;Hub_87;100,0000000000;FTL||Supplier_39||Hub_87||FTL_ES-ES_100
Supplier_39;Hub_87;100,0000000000;LTL||Current_LTL||LTL_ES-ES||100
Supplier_39;Hub_88;1.400,0000000000;FTL||Supplier_39||Hub_88||FTL_ES-DE_W_1500
Supplier_39;Hub_88;1.400,0000000000;LTL||Current_LTL||LTL_ES-DE_W||1500
Supplier_39;Hub_89;1.000,0000000000;FTL||Supplier_39||Hub_89||FTL_ES-IT_1000
Supplier_39;Hub_89;1.000,0000000000;LTL||Current_LTL||LTL_ES-IT||1000
Supplier_39;Hub_90;1.400,0000000000;FTL||Supplier_39||Hub_90||FTL_ES-DE_W_1500
Supplier_39;Hub_90;1.400,0000000000;LTL||Current_LTL||LTL_ES-DE_W||1500
Supplier_40;Hub_86;1.500,0000000000;FTL||Supplier_40||Hub_86||FTL_ES-GB_1500
Supplier_40;Hub_86;1.500,0000000000;LTL||Current_LTL||LTL_ES-GB||1500
Supplier_40;Hub_87;100,0000000000;FTL||Supplier_40||Hub_87||FTL_ES-ES_100
Supplier_40;Hub_87;100,0000000000;LTL||Current_LTL||LTL_ES-ES||100
Supplier_40;Hub_88;1.400,0000000000;FTL||Supplier_40||Hub_88||FTL_ES-DE_W_1500
Supplier_40;Hub_88;1.400,0000000000;LTL||Current_LTL||LTL_ES-DE_W||1500
Supplier_40;Hub_89;1.000,0000000000;FTL||Supplier_40||Hub_89||FTL_ES-IT_1000
Supplier_40;Hub_89;1.000,0000000000;LTL||Current_LTL||LTL_ES-IT||1000
Supplier_40;Hub_90;1.400,0000000000;FTL||Supplier_40||Hub_90||FTL_ES-DE_W_1500
Supplier_40;Hub_90;1.400,0000000000;LTL||Current_LTL||LTL_ES-DE_W||1500
Supplier_41;Hub_86;700,0000000000;FTL||Supplier_41||Hub_86||FTL_FR_N-GB_1000
Supplier_41;Hub_86;700,0000000000;LTL||Current_LTL||LTL_FR_N-GB||1000
Supplier_41;Hub_87;1.000,0000000000;FTL||Supplier_41||Hub_87||FTL_FR_N-ES_1000
Supplier_41;Hub_87;1.000,0000000000;LTL||Current_LTL||LTL_FR_N-ES||1000
Supplier_41;Hub_88;600,0000000000;FTL||Supplier_41||Hub_88||FTL_FR_N-DE_W_1000
Supplier_41;Hub_88;600,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W||1000
Supplier_41;Hub_89;1.000,0000000000;FTL||Supplier_41||Hub_89||FTL_FR_N-IT_1000
Supplier_41;Hub_89;1.000,0000000000;LTL||Current_LTL||LTL_FR_N-IT||1000
Supplier_41;Hub_90;900,0000000000;FTL||Supplier_41||Hub_90||FTL_FR_N-DE_W_1000
Supplier_41;Hub_90;900,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W||1000
Supplier_42;Hub_86;700,0000000000;FTL||Supplier_42||Hub_86||FTL_FR_N-GB_1000
Supplier_42;Hub_86;700,0000000000;LTL||Current_LTL||LTL_FR_N-GB||1000
Supplier_42;Hub_87;1.000,0000000000;FTL||Supplier_42||Hub_87||FTL_FR_N-ES_1000
Supplier_42;Hub_87;1.000,0000000000;LTL||Current_LTL||LTL_FR_N-ES||1000
Supplier_42;Hub_88;500,0000000000;FTL||Supplier_42||Hub_88||FTL_FR_N-DE_W_500
Supplier_42;Hub_88;500,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W||500
Supplier_42;Hub_89;1.000,0000000000;FTL||Supplier_42||Hub_89||FTL_FR_N-IT_1000
Supplier_42;Hub_89;1.000,0000000000;LTL||Current_LTL||LTL_FR_N-IT||1000
Supplier_42;Hub_90;900,0000000000;FTL||Supplier_42||Hub_90||FTL_FR_N-DE_W_1000
Supplier_42;Hub_90;900,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W||1000
Supplier_43;Hub_86;500,0000000000;FTL||Supplier_43||Hub_86||FTL_BX-GB_500
Supplier_43;Hub_86;500,0000000000;LTL||Current_LTL||LTL_BX-GB||500
Supplier_43;Hub_87;1.300,0000000000;FTL||Supplier_43||Hub_87||FTL_BX-ES_1500
Supplier_43;Hub_87;1.300,0000000000;LTL||Current_LTL||LTL_BX-ES||1500
Supplier_43;Hub_88;400,0000000000;FTL||Supplier_43||Hub_88||FTL_BX-DE_W_500
Supplier_43;Hub_88;400,0000000000;LTL||Current_LTL||LTL_BX-DE_W||500
Supplier_43;Hub_89;1.200,0000000000;FTL||Supplier_43||Hub_89||FTL_BX-IT_1500
Supplier_43;Hub_89;1.200,0000000000;LTL||Current_LTL||LTL_BX-IT||1500
Supplier_43;Hub_90;900,0000000000;FTL||Supplier_43||Hub_90||FTL_BX-DE_W_1000
Supplier_43;Hub_90;900,0000000000;LTL||Current_LTL||LTL_BX-DE_W||1000
Supplier_44;Hub_86;900,0000000000;FTL||Supplier_44||Hub_86||FTL_FR_N-GB_1000
Supplier_44;Hub_86;900,0000000000;LTL||Current_LTL||LTL_FR_N-GB||1000
Supplier_44;Hub_87;900,0000000000;FTL||Supplier_44||Hub_87||FTL_FR_N-ES_1000
Supplier_44;Hub_87;900,0000000000;LTL||Current_LTL||LTL_FR_N-ES||1000
Supplier_44;Hub_88;600,0000000000;FTL||Supplier_44||Hub_88||FTL_FR_N-DE_W_1000
Supplier_44;Hub_88;600,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W||1000
Supplier_44;Hub_89;800,0000000000;FTL||Supplier_44||Hub_89||FTL_FR_N-IT_1000
Supplier_44;Hub_89;800,0000000000;LTL||Current_LTL||LTL_FR_N-IT||1000
Supplier_44;Hub_90;800,0000000000;FTL||Supplier_44||Hub_90||FTL_FR_N-DE_W_1000
Supplier_44;Hub_90;800,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W||1000
Supplier_45;Hub_86;1.000,0000000000;FTL||Supplier_45||Hub_86||FTL_FR_N-GB_1000
Supplier_45;Hub_86;1.000,0000000000;LTL||Current_LTL||LTL_FR_N-GB||1000
Supplier_45;Hub_87;800,0000000000;FTL||Supplier_45||Hub_87||FTL_FR_N-ES_1000
Supplier_45;Hub_87;800,0000000000;LTL||Current_LTL||LTL_FR_N-ES||1000
Supplier_45;Hub_88;700,0000000000;FTL||Supplier_45||Hub_88||FTL_FR_N-DE_W_1000
Supplier_45;Hub_88;700,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W||1000
Supplier_45;Hub_89;800,0000000000;FTL||Supplier_45||Hub_89||FTL_FR_N-IT_1000
Supplier_45;Hub_89;800,0000000000;LTL||Current_LTL||LTL_FR_N-IT||1000
Supplier_45;Hub_90;800,0000000000;FTL||Supplier_45||Hub_90||FTL_FR_N-DE_W_1000
Supplier_45;Hub_90;800,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W||1000
Supplier_46;Hub_86;700,0000000000;FTL||Supplier_46||Hub_86||FTL_BX-GB_1000
Supplier_46;Hub_86;700,0000000000;LTL||Current_LTL||LTL_BX-GB||1000
Supplier_46;Hub_87;1.400,0000000000;FTL||Supplier_46||Hub_87||FTL_BX-ES_1500
Supplier_46;Hub_87;1.400,0000000000;LTL||Current_LTL||LTL_BX-ES||1500
Supplier_46;Hub_88;200,0000000000;FTL||Supplier_46||Hub_88||FTL_BX-DE_W_250
Supplier_46;Hub_88;200,0000000000;LTL||Current_LTL||LTL_BX-DE_W||250
Supplier_46;Hub_89;1.100,0000000000;FTL||Supplier_46||Hub_89||FTL_BX-IT_1500
Supplier_46;Hub_89;1.100,0000000000;LTL||Current_LTL||LTL_BX-IT||1500
Supplier_46;Hub_90;700,0000000000;FTL||Supplier_46||Hub_90||FTL_BX-DE_W_1000
Supplier_46;Hub_90;700,0000000000;LTL||Current_LTL||LTL_BX-DE_W||1000
Supplier_47;Hub_86;600,0000000000;FTL||Supplier_47||Hub_86||FTL_BX-GB_1000
Supplier_47;Hub_86;600,0000000000;LTL||Current_LTL||LTL_BX-GB||1000
Supplier_47;Hub_87;1.500,0000000000;FTL||Supplier_47||Hub_87||FTL_BX-ES_1500
Supplier_47;Hub_87;1.500,0000000000;LTL||Current_LTL||LTL_BX-ES||1500
Supplier_47;Hub_88;300,0000000000;FTL||Supplier_47||Hub_88||FTL_BX-DE_W_250
Supplier_47;Hub_88;300,0000000000;LTL||Current_LTL||LTL_BX-DE_W||250
Supplier_47;Hub_89;1.200,0000000000;FTL||Supplier_47||Hub_89||FTL_BX-IT_1500
Supplier_47;Hub_89;1.200,0000000000;LTL||Current_LTL||LTL_BX-IT||1500
Supplier_47;Hub_90;800,0000000000;FTL||Supplier_47||Hub_90||FTL_BX-DE_W_1000
Supplier_47;Hub_90;800,0000000000;LTL||Current_LTL||LTL_BX-DE_W||1000
Supplier_48;Hub_86;700,0000000000;FTL||Supplier_48||Hub_86||FTL_BX-GB_1000
Supplier_48;Hub_86;700,0000000000;LTL||Current_LTL||LTL_BX-GB||1000
Supplier_48;Hub_87;1.400,0000000000;FTL||Supplier_48||Hub_87||FTL_BX-ES_1500
Supplier_48;Hub_87;1.400,0000000000;LTL||Current_LTL||LTL_BX-ES||1500
Supplier_48;Hub_88;200,0000000000;FTL||Supplier_48||Hub_88||FTL_BX-DE_W_250
Supplier_48;Hub_88;200,0000000000;LTL||Current_LTL||LTL_BX-DE_W||250
Supplier_48;Hub_89;1.100,0000000000;FTL||Supplier_48||Hub_89||FTL_BX-IT_1500
Supplier_48;Hub_89;1.100,0000000000;LTL||Current_LTL||LTL_BX-IT||1500
Supplier_48;Hub_90;700,0000000000;FTL||Supplier_48||Hub_90||FTL_BX-DE_W_1000
Supplier_48;Hub_90;700,0000000000;LTL||Current_LTL||LTL_BX-DE_W||1000
Supplier_49;Hub_86;1.200,0000000000;FTL||Supplier_49||Hub_86||FTL_FR_N-GB_1500
Supplier_49;Hub_86;1.200,0000000000;LTL||Current_LTL||LTL_FR_N-GB||1500
Supplier_49;Hub_87;700,0000000000;FTL||Supplier_49||Hub_87||FTL_FR_N-ES_1000
Supplier_49;Hub_87;700,0000000000;LTL||Current_LTL||LTL_FR_N-ES||1000
Supplier_49;Hub_88;900,0000000000;FTL||Supplier_49||Hub_88||FTL_FR_N-DE_W_1000
Supplier_49;Hub_88;900,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W||1000
Supplier_49;Hub_89;600,0000000000;FTL||Supplier_49||Hub_89||FTL_FR_N-IT_1000
Supplier_49;Hub_89;600,0000000000;LTL||Current_LTL||LTL_FR_N-IT||1000
Supplier_49;Hub_90;800,0000000000;FTL||Supplier_49||Hub_90||FTL_FR_N-DE_W_1000
Supplier_49;Hub_90;800,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W||1000
Supplier_50;Hub_86;1.100,0000000000;FTL||Supplier_50||Hub_86||FTL_FR_N-GB_1500
Supplier_50;Hub_86;1.100,0000000000;LTL||Current_LTL||LTL_FR_N-GB||1500
Supplier_50;Hub_87;800,0000000000;FTL||Supplier_50||Hub_87||FTL_FR_N-ES_1000
Supplier_50;Hub_87;800,0000000000;LTL||Current_LTL||LTL_FR_N-ES||1000
Supplier_50;Hub_88;700,0000000000;FTL||Supplier_50||Hub_88||FTL_FR_N-DE_W_1000
Supplier_50;Hub_88;700,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W||1000
Supplier_50;Hub_89;600,0000000000;FTL||Supplier_50||Hub_89||FTL_FR_N-IT_1000
Supplier_50;Hub_89;600,0000000000;LTL||Current_LTL||LTL_FR_N-IT||1000
Supplier_50;Hub_90;700,0000000000;FTL||Supplier_50||Hub_90||FTL_FR_N-DE_W_1000
Supplier_50;Hub_90;700,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W||1000
Supplier_51;Hub_86;700,0000000000;FTL||Supplier_51||Hub_86||FTL_BX-GB_1000
Supplier_51;Hub_86;700,0000000000;LTL||Current_LTL||LTL_BX-GB||1000
Supplier_51;Hub_87;1.500,0000000000;FTL||Supplier_51||Hub_87||FTL_BX-ES_1500
Supplier_51;Hub_87;1.500,0000000000;LTL||Current_LTL||LTL_BX-ES||1500
Supplier_51;Hub_88;200,0000000000;FTL||Supplier_51||Hub_88||FTL_BX-DE_W_250
Supplier_51;Hub_88;200,0000000000;LTL||Current_LTL||LTL_BX-DE_W||250
Supplier_51;Hub_89;1.100,0000000000;FTL||Supplier_51||Hub_89||FTL_BX-IT_1500
Supplier_51;Hub_89;1.100,0000000000;LTL||Current_LTL||LTL_BX-IT||1500
Supplier_51;Hub_90;700,0000000000;FTL||Supplier_51||Hub_90||FTL_BX-DE_W_1000
Supplier_51;Hub_90;700,0000000000;LTL||Current_LTL||LTL_BX-DE_W||1000
Supplier_52;Hub_86;800,0000000000;FTL||Supplier_52||Hub_86||FTL_BX-GB_1000
Supplier_52;Hub_86;800,0000000000;LTL||Current_LTL||LTL_BX-GB||1000
Supplier_52;Hub_87;1.200,0000000000;FTL||Supplier_52||Hub_87||FTL_BX-ES_1500
Supplier_52;Hub_87;1.200,0000000000;LTL||Current_LTL||LTL_BX-ES||1500
Supplier_52;Hub_88;300,0000000000;FTL||Supplier_52||Hub_88||FTL_BX-DE_W_250
Supplier_52;Hub_88;300,0000000000;LTL||Current_LTL||LTL_BX-DE_W||250
Supplier_52;Hub_89;900,0000000000;FTL||Supplier_52||Hub_89||FTL_BX-IT_1000
Supplier_52;Hub_89;900,0000000000;LTL||Current_LTL||LTL_BX-IT||1000
Supplier_52;Hub_90;600,0000000000;FTL||Supplier_52||Hub_90||FTL_BX-DE_W_1000
Supplier_52;Hub_90;600,0000000000;LTL||Current_LTL||LTL_BX-DE_W||1000
Supplier_53;Hub_86;800,0000000000;FTL||Supplier_53||Hub_86||FTL_DE_W-GB_1000
Supplier_53;Hub_86;800,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1000
Supplier_53;Hub_87;1.400,0000000000;FTL||Supplier_53||Hub_87||FTL_DE_W-ES_1500
Supplier_53;Hub_87;1.400,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_53;Hub_88;100,0000000000;FTL||Supplier_53||Hub_88||FTL_DE_W-DE_W_100
Supplier_53;Hub_88;100,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||100
Supplier_53;Hub_89;1.000,0000000000;FTL||Supplier_53||Hub_89||FTL_DE_W-IT_1000
Supplier_53;Hub_89;1.000,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1000
Supplier_53;Hub_90;600,0000000000;FTL||Supplier_53||Hub_90||FTL_DE_W-DE_W_1000
Supplier_53;Hub_90;600,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||1000
Supplier_54;Hub_86;900,0000000000;FTL||Supplier_54||Hub_86||FTL_FR_N-GB_1000
Supplier_54;Hub_86;900,0000000000;LTL||Current_LTL||LTL_FR_N-GB||1000
Supplier_54;Hub_87;1.200,0000000000;FTL||Supplier_54||Hub_87||FTL_FR_N-ES_1500
Supplier_54;Hub_87;1.200,0000000000;LTL||Current_LTL||LTL_FR_N-ES||1500
Supplier_54;Hub_88;300,0000000000;FTL||Supplier_54||Hub_88||FTL_FR_N-DE_W_500
Supplier_54;Hub_88;300,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W||500
Supplier_54;Hub_89;800,0000000000;FTL||Supplier_54||Hub_89||FTL_FR_N-IT_1000
Supplier_54;Hub_89;800,0000000000;LTL||Current_LTL||LTL_FR_N-IT||1000
Supplier_54;Hub_90;500,0000000000;FTL||Supplier_54||Hub_90||FTL_FR_N-DE_W_500
Supplier_54;Hub_90;500,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W||500
Supplier_55;Hub_86;800,0000000000;FTL||Supplier_55||Hub_86||FTL_DE_W-GB_1000
Supplier_55;Hub_86;800,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1000
Supplier_55;Hub_87;1.400,0000000000;FTL||Supplier_55||Hub_87||FTL_DE_W-ES_1500
Supplier_55;Hub_87;1.400,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_55;Hub_88;100,0000000000;FTL||Supplier_55||Hub_88||FTL_DE_W-DE_W_100
Supplier_55;Hub_88;100,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||100
Supplier_55;Hub_89;1.000,0000000000;FTL||Supplier_55||Hub_89||FTL_DE_W-IT_1000
Supplier_55;Hub_89;1.000,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1000
Supplier_55;Hub_90;600,0000000000;FTL||Supplier_55||Hub_90||FTL_DE_W-DE_W_1000
Supplier_55;Hub_90;600,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||1000
Supplier_56;Hub_86;900,0000000000;FTL||Supplier_56||Hub_86||FTL_DE_W-GB_1000
Supplier_56;Hub_86;900,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1000
Supplier_56;Hub_87;1.200,0000000000;FTL||Supplier_56||Hub_87||FTL_DE_W-ES_1500
Supplier_56;Hub_87;1.200,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_56;Hub_88;300,0000000000;FTL||Supplier_56||Hub_88||FTL_DE_W-DE_W_500
Supplier_56;Hub_88;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_56;Hub_89;800,0000000000;FTL||Supplier_56||Hub_89||FTL_DE_W-IT_1000
Supplier_56;Hub_89;800,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1000
Supplier_56;Hub_90;500,0000000000;FTL||Supplier_56||Hub_90||FTL_DE_W-DE_W_500
Supplier_56;Hub_90;500,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_57;Hub_86;900,0000000000;FTL||Supplier_57||Hub_86||FTL_DE_W-GB_1000
Supplier_57;Hub_86;900,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1000
Supplier_57;Hub_87;1.200,0000000000;FTL||Supplier_57||Hub_87||FTL_DE_W-ES_1500
Supplier_57;Hub_87;1.200,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_57;Hub_88;300,0000000000;FTL||Supplier_57||Hub_88||FTL_DE_W-DE_W_500
Supplier_57;Hub_88;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_57;Hub_89;800,0000000000;FTL||Supplier_57||Hub_89||FTL_DE_W-IT_1000
Supplier_57;Hub_89;800,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1000
