#location_from;location_to;dist_class;valid_tariff
Supplier_29;Hub_84;1.400,0000000000;LTL||Current_LTL||LTL_GB-IT_1500
Supplier_29;Hub_85;1.200,0000000000;FTL||Supplier_29||Hub_85||FTL_GB-DE_W_1500
Supplier_29;Hub_85;1.200,0000000000;LTL||Current_LTL||LTL_GB-DE_W_1500
Supplier_30;Hub_81;200,0000000000;FTL||Supplier_30||Hub_81||FTL_GB-GB_250
Supplier_30;Hub_81;200,0000000000;LTL||Current_LTL||LTL_GB-GB_250
Supplier_30;Hub_82;1.400,0000000000;FTL||Supplier_30||Hub_82||FTL_GB-ES_1500
Supplier_30;Hub_82;1.400,0000000000;LTL||Current_LTL||LTL_GB-ES_1500
Supplier_30;Hub_83;700,0000000000;FTL||Supplier_30||Hub_83||FTL_GB-DE_W_1000
Supplier_30;Hub_83;700,0000000000;LTL||Current_LTL||LTL_GB-DE_W_1000
Supplier_30;Hub_84;1.400,0000000000;FTL||Supplier_30||Hub_84||FTL_GB-IT_1500
Supplier_30;Hub_84;1.400,0000000000;LTL||Current_LTL||LTL_GB-IT_1500
Supplier_30;Hub_85;1.200,0000000000;FTL||Supplier_30||Hub_85||FTL_GB-DE_W_1500
Supplier_30;Hub_85;1.200,0000000000;LTL||Current_LTL||LTL_GB-DE_W_1500
Supplier_31;Hub_81;800,0000000000;FTL||Supplier_31||Hub_81||FTL_FR_N-GB_1000
Supplier_31;Hub_81;800,0000000000;LTL||Current_LTL||LTL_FR_N-GB_1000
Supplier_31;Hub_82;800,0000000000;FTL||Supplier_31||Hub_82||FTL_FR_N-ES_1000
Supplier_31;Hub_82;800,0000000000;LTL||Current_LTL||LTL_FR_N-ES_1000
Supplier_31;Hub_83;800,0000000000;FTL||Supplier_31||Hub_83||FTL_FR_N-DE_W_1000
Supplier_31;Hub_83;800,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_1000
Supplier_31;Hub_84;1.100,0000000000;FTL||Supplier_31||Hub_84||FTL_FR_N-IT_1500
Supplier_31;Hub_84;1.100,0000000000;LTL||Current_LTL||LTL_FR_N-IT_1500
Supplier_31;Hub_85;1.100,0000000000;FTL||Supplier_31||Hub_85||FTL_FR_N-DE_W_1500
Supplier_31;Hub_85;1.100,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_1500
Supplier_32;Hub_81;600,0000000000;FTL||Supplier_32||Hub_81||FTL_FR_N-GB_1000
Supplier_32;Hub_81;600,0000000000;LTL||Current_LTL||LTL_FR_N-GB_1000
Supplier_32;Hub_82;1.000,0000000000;FTL||Supplier_32||Hub_82||FTL_FR_N-ES_1000
Supplier_32;Hub_82;1.000,0000000000;LTL||Current_LTL||LTL_FR_N-ES_1000
Supplier_32;Hub_83;700,0000000000;FTL||Supplier_32||Hub_83||FTL_FR_N-DE_W_1000
Supplier_32;Hub_83;700,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_1000
Supplier_32;Hub_84;1.100,0000000000;FTL||Supplier_32||Hub_84||FTL_FR_N-IT_1500
Supplier_32;Hub_84;1.100,0000000000;LTL||Current_LTL||LTL_FR_N-IT_1500
Supplier_32;Hub_85;1.000,0000000000;FTL||Supplier_32||Hub_85||FTL_FR_N-DE_W_1000
Supplier_32;Hub_85;1.000,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_1000
Supplier_33;Hub_81;600,0000000000;FTL||Supplier_33||Hub_81||FTL_FR_N-GB_1000
Supplier_33;Hub_81;600,0000000000;LTL||Current_LTL||LTL_FR_N-GB_1000
Supplier_33;Hub_82;1.100,0000000000;FTL||Supplier_33||Hub_82||FTL_FR_N-ES_1500
Supplier_33;Hub_82;1.100,0000000000;LTL||Current_LTL||LTL_FR_N-ES_1500
Supplier_33;Hub_83;600,0000000000;FTL||Supplier_33||Hub_83||FTL_FR_N-DE_W_1000
Supplier_33;Hub_83;600,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_1000
Supplier_33;Hub_84;1.100,0000000000;FTL||Supplier_33||Hub_84||FTL_FR_N-IT_1500
Supplier_33;Hub_84;1.100,0000000000;LTL||Current_LTL||LTL_FR_N-IT_1500
Supplier_33;Hub_85;1.000,0000000000;FTL||Supplier_33||Hub_85||FTL_FR_N-DE_W_1000
Supplier_33;Hub_85;1.000,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_1000
Supplier_34;Hub_81;1.500,0000000000;FTL||Supplier_34||Hub_81||FTL_ES-GB_1500
Supplier_34;Hub_81;1.500,0000000000;LTL||Current_LTL||LTL_ES-GB_1500
Supplier_34;Hub_82;100,0000000000;FTL||Supplier_34||Hub_82||FTL_ES-ES_100
Supplier_34;Hub_82;100,0000000000;LTL||Current_LTL||LTL_ES-ES_100
Supplier_34;Hub_83;1.400,0000000000;FTL||Supplier_34||Hub_83||FTL_ES-DE_W_1500
Supplier_34;Hub_83;1.400,0000000000;LTL||Current_LTL||LTL_ES-DE_W_1500
Supplier_34;Hub_84;1.100,0000000000;FTL||Supplier_34||Hub_84||FTL_ES-IT_1500
Supplier_34;Hub_84;1.100,0000000000;LTL||Current_LTL||LTL_ES-IT_1500
Supplier_34;Hub_85;1.400,0000000000;FTL||Supplier_34||Hub_85||FTL_ES-DE_W_1500
Supplier_34;Hub_85;1.400,0000000000;LTL||Current_LTL||LTL_ES-DE_W_1500
Supplier_35;Hub_81;600,0000000000;FTL||Supplier_35||Hub_81||FTL_FR_N-GB_1000
Supplier_35;Hub_81;600,0000000000;LTL||Current_LTL||LTL_FR_N-GB_1000
Supplier_35;Hub_82;1.000,0000000000;FTL||Supplier_35||Hub_82||FTL_FR_N-ES_1000
Supplier_35;Hub_82;1.000,0000000000;LTL||Current_LTL||LTL_FR_N-ES_1000
Supplier_35;Hub_83;600,0000000000;FTL||Supplier_35||Hub_83||FTL_FR_N-DE_W_1000
Supplier_35;Hub_83;600,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_1000
Supplier_35;Hub_84;1.100,0000000000;FTL||Supplier_35||Hub_84||FTL_FR_N-IT_1500
Supplier_35;Hub_84;1.100,0000000000;LTL||Current_LTL||LTL_FR_N-IT_1500
Supplier_35;Hub_85;900,0000000000;FTL||Supplier_35||Hub_85||FTL_FR_N-DE_W_1000
Supplier_35;Hub_85;900,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_1000
Supplier_36;Hub_81;1.600,0000000000;FTL||Supplier_36||Hub_81||FTL_ES-GB_2000
Supplier_36;Hub_81;1.600,0000000000;LTL||Current_LTL||LTL_ES-GB_2000
Supplier_36;Hub_82;100,0000000000;FTL||Supplier_36||Hub_82||FTL_ES-ES_100
Supplier_36;Hub_82;100,0000000000;LTL||Current_LTL||LTL_ES-ES_100
Supplier_36;Hub_83;1.500,0000000000;FTL||Supplier_36||Hub_83||FTL_ES-DE_W_1500
Supplier_36;Hub_83;1.500,0000000000;LTL||Current_LTL||LTL_ES-DE_W_1500
Supplier_36;Hub_84;1.100,0000000000;FTL||Supplier_36||Hub_84||FTL_ES-IT_1500
Supplier_36;Hub_84;1.100,0000000000;LTL||Current_LTL||LTL_ES-IT_1500
Supplier_36;Hub_85;1.400,0000000000;FTL||Supplier_36||Hub_85||FTL_ES-DE_W_1500
Supplier_36;Hub_85;1.400,0000000000;LTL||Current_LTL||LTL_ES-DE_W_1500
Supplier_37;Hub_81;600,0000000000;FTL||Supplier_37||Hub_81||FTL_FR_N-GB_1000
Supplier_37;Hub_81;600,0000000000;LTL||Current_LTL||LTL_FR_N-GB_1000
Supplier_37;Hub_82;1.100,0000000000;FTL||Supplier_37||Hub_82||FTL_FR_N-ES_1500
Supplier_37;Hub_82;1.100,0000000000;LTL||Current_LTL||LTL_FR_N-ES_1500
Supplier_37;Hub_83;600,0000000000;FTL||Supplier_37||Hub_83||FTL_FR_N-DE_W_1000
Supplier_37;Hub_83;600,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_1000
Supplier_37;Hub_84;1.100,0000000000;FTL||Supplier_37||Hub_84||FTL_FR_N-IT_1500
Supplier_37;Hub_84;1.100,0000000000;LTL||Current_LTL||LTL_FR_N-IT_1500
Supplier_37;Hub_85;900,0000000000;FTL||Supplier_37||Hub_85||FTL_FR_N-DE_W_1000
Supplier_37;Hub_85;900,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_1000
Supplier_38;Hub_81;600,0000000000;FTL||Supplier_38||Hub_81||FTL_FR_N-GB_1000
Supplier_38;Hub_81;600,0000000000;LTL||Current_LTL||LTL_FR_N-GB_1000
Supplier_38;Hub_82;1.100,0000000000;FTL||Supplier_38||Hub_82||FTL_FR_N-ES_1500
Supplier_38;Hub_82;1.100,0000000000;LTL||Current_LTL||LTL_FR_N-ES_1500
Supplier_38;Hub_83;600,0000000000;FTL||Supplier_38||Hub_83||FTL_FR_N-DE_W_1000
Supplier_38;Hub_83;600,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_1000
Supplier_38;Hub_84;1.100,0000000000;FTL||Supplier_38||Hub_84||FTL_FR_N-IT_1500
Supplier_38;Hub_84;1.100,0000000000;LTL||Current_LTL||LTL_FR_N-IT_1500
Supplier_38;Hub_85;900,0000000000;FTL||Supplier_38||Hub_85||FTL_FR_N-DE_W_1000
Supplier_38;Hub_85;900,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_1000
Supplier_39;Hub_81;1.600,0000000000;FTL||Supplier_39||Hub_81||FTL_ES-GB_2000
Supplier_39;Hub_81;1.600,0000000000;LTL||Current_LTL||LTL_ES-GB_2000
Supplier_39;Hub_82;100,0000000000;FTL||Supplier_39||Hub_82||FTL_ES-ES_100
Supplier_39;Hub_82;100,0000000000;LTL||Current_LTL||LTL_ES-ES_100
Supplier_39;Hub_83;1.400,0000000000;FTL||Supplier_39||Hub_83||FTL_ES-DE_W_1500
Supplier_39;Hub_83;1.400,0000000000;LTL||Current_LTL||LTL_ES-DE_W_1500
Supplier_39;Hub_84;1.000,0000000000;FTL||Supplier_39||Hub_84||FTL_ES-IT_1000
Supplier_39;Hub_84;1.000,0000000000;LTL||Current_LTL||LTL_ES-IT_1000
Supplier_39;Hub_85;1.400,0000000000;FTL||Supplier_39||Hub_85||FTL_ES-DE_W_1500
Supplier_39;Hub_85;1.400,0000000000;LTL||Current_LTL||LTL_ES-DE_W_1500
Supplier_40;Hub_81;1.500,0000000000;FTL||Supplier_40||Hub_81||FTL_ES-GB_1500
Supplier_40;Hub_81;1.500,0000000000;LTL||Current_LTL||LTL_ES-GB_1500
Supplier_40;Hub_82;100,0000000000;FTL||Supplier_40||Hub_82||FTL_ES-ES_100
Supplier_40;Hub_82;100,0000000000;LTL||Current_LTL||LTL_ES-ES_100
Supplier_40;Hub_83;1.400,0000000000;FTL||Supplier_40||Hub_83||FTL_ES-DE_W_1500
Supplier_40;Hub_83;1.400,0000000000;LTL||Current_LTL||LTL_ES-DE_W_1500
Supplier_40;Hub_84;1.000,0000000000;FTL||Supplier_40||Hub_84||FTL_ES-IT_1000
Supplier_40;Hub_84;1.000,0000000000;LTL||Current_LTL||LTL_ES-IT_1000
Supplier_40;Hub_85;1.400,0000000000;FTL||Supplier_40||Hub_85||FTL_ES-DE_W_1500
Supplier_40;Hub_85;1.400,0000000000;LTL||Current_LTL||LTL_ES-DE_W_1500
Supplier_41;Hub_81;700,0000000000;FTL||Supplier_41||Hub_81||FTL_FR_N-GB_1000
Supplier_41;Hub_81;700,0000000000;LTL||Current_LTL||LTL_FR_N-GB_1000
Supplier_41;Hub_82;1.000,0000000000;FTL||Supplier_41||Hub_82||FTL_FR_N-ES_1000
Supplier_41;Hub_82;1.000,0000000000;LTL||Current_LTL||LTL_FR_N-ES_1000
Supplier_41;Hub_83;600,0000000000;FTL||Supplier_41||Hub_83||FTL_FR_N-DE_W_1000
Supplier_41;Hub_83;600,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_1000
Supplier_41;Hub_84;1.000,0000000000;FTL||Supplier_41||Hub_84||FTL_FR_N-IT_1000
Supplier_41;Hub_84;1.000,0000000000;LTL||Current_LTL||LTL_FR_N-IT_1000
Supplier_41;Hub_85;900,0000000000;FTL||Supplier_41||Hub_85||FTL_FR_N-DE_W_1000
Supplier_41;Hub_85;900,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_1000
Supplier_42;Hub_81;700,0000000000;FTL||Supplier_42||Hub_81||FTL_FR_N-GB_1000
Supplier_42;Hub_81;700,0000000000;LTL||Current_LTL||LTL_FR_N-GB_1000
Supplier_42;Hub_82;1.000,0000000000;FTL||Supplier_42||Hub_82||FTL_FR_N-ES_1000
Supplier_42;Hub_82;1.000,0000000000;LTL||Current_LTL||LTL_FR_N-ES_1000
Supplier_42;Hub_83;500,0000000000;FTL||Supplier_42||Hub_83||FTL_FR_N-DE_W_500
Supplier_42;Hub_83;500,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_500
Supplier_42;Hub_84;1.000,0000000000;FTL||Supplier_42||Hub_84||FTL_FR_N-IT_1000
Supplier_42;Hub_84;1.000,0000000000;LTL||Current_LTL||LTL_FR_N-IT_1000
Supplier_42;Hub_85;900,0000000000;FTL||Supplier_42||Hub_85||FTL_FR_N-DE_W_1000
Supplier_42;Hub_85;900,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_1000
Supplier_43;Hub_81;500,0000000000;FTL||Supplier_43||Hub_81||FTL_BX-GB_500
Supplier_43;Hub_81;500,0000000000;LTL||Current_LTL||LTL_BX-GB_500
Supplier_43;Hub_82;1.300,0000000000;FTL||Supplier_43||Hub_82||FTL_BX-ES_1500
Supplier_43;Hub_82;1.300,0000000000;LTL||Current_LTL||LTL_BX-ES_1500
Supplier_43;Hub_83;400,0000000000;FTL||Supplier_43||Hub_83||FTL_BX-DE_W_500
Supplier_43;Hub_83;400,0000000000;LTL||Current_LTL||LTL_BX-DE_W_500
Supplier_43;Hub_84;1.200,0000000000;FTL||Supplier_43||Hub_84||FTL_BX-IT_1500
Supplier_43;Hub_84;1.200,0000000000;LTL||Current_LTL||LTL_BX-IT_1500
Supplier_43;Hub_85;900,0000000000;FTL||Supplier_43||Hub_85||FTL_BX-DE_W_1000
Supplier_43;Hub_85;900,0000000000;LTL||Current_LTL||LTL_BX-DE_W_1000
Supplier_44;Hub_81;900,0000000000;FTL||Supplier_44||Hub_81||FTL_FR_N-GB_1000
Supplier_44;Hub_81;900,0000000000;LTL||Current_LTL||LTL_FR_N-GB_1000
Supplier_44;Hub_82;900,0000000000;FTL||Supplier_44||Hub_82||FTL_FR_N-ES_1000
Supplier_44;Hub_82;900,0000000000;LTL||Current_LTL||LTL_FR_N-ES_1000
Supplier_44;Hub_83;600,0000000000;FTL||Supplier_44||Hub_83||FTL_FR_N-DE_W_1000
Supplier_44;Hub_83;600,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_1000
Supplier_44;Hub_84;800,0000000000;FTL||Supplier_44||Hub_84||FTL_FR_N-IT_1000
Supplier_44;Hub_84;800,0000000000;LTL||Current_LTL||LTL_FR_N-IT_1000
Supplier_44;Hub_85;800,0000000000;FTL||Supplier_44||Hub_85||FTL_FR_N-DE_W_1000
Supplier_44;Hub_85;800,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_1000
Supplier_45;Hub_81;1.000,0000000000;FTL||Supplier_45||Hub_81||FTL_FR_N-GB_1000
Supplier_45;Hub_81;1.000,0000000000;LTL||Current_LTL||LTL_FR_N-GB_1000
Supplier_45;Hub_82;800,0000000000;FTL||Supplier_45||Hub_82||FTL_FR_N-ES_1000
Supplier_45;Hub_82;800,0000000000;LTL||Current_LTL||LTL_FR_N-ES_1000
Supplier_45;Hub_83;700,0000000000;FTL||Supplier_45||Hub_83||FTL_FR_N-DE_W_1000
Supplier_45;Hub_83;700,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_1000
Supplier_45;Hub_84;800,0000000000;FTL||Supplier_45||Hub_84||FTL_FR_N-IT_1000
Supplier_45;Hub_84;800,0000000000;LTL||Current_LTL||LTL_FR_N-IT_1000
Supplier_45;Hub_85;800,0000000000;FTL||Supplier_45||Hub_85||FTL_FR_N-DE_W_1000
Supplier_45;Hub_85;800,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_1000
Supplier_46;Hub_81;700,0000000000;FTL||Supplier_46||Hub_81||FTL_BX-GB_1000
Supplier_46;Hub_81;700,0000000000;LTL||Current_LTL||LTL_BX-GB_1000
Supplier_46;Hub_82;1.400,0000000000;FTL||Supplier_46||Hub_82||FTL_BX-ES_1500
Supplier_46;Hub_82;1.400,0000000000;LTL||Current_LTL||LTL_BX-ES_1500
Supplier_46;Hub_83;200,0000000000;FTL||Supplier_46||Hub_83||FTL_BX-DE_W_250
Supplier_46;Hub_83;200,0000000000;LTL||Current_LTL||LTL_BX-DE_W_250
Supplier_46;Hub_84;1.100,0000000000;FTL||Supplier_46||Hub_84||FTL_BX-IT_1500
Supplier_46;Hub_84;1.100,0000000000;LTL||Current_LTL||LTL_BX-IT_1500
Supplier_46;Hub_85;700,0000000000;FTL||Supplier_46||Hub_85||FTL_BX-DE_W_1000
Supplier_46;Hub_85;700,0000000000;LTL||Current_LTL||LTL_BX-DE_W_1000
Supplier_47;Hub_81;600,0000000000;FTL||Supplier_47||Hub_81||FTL_BX-GB_1000
Supplier_47;Hub_81;600,0000000000;LTL||Current_LTL||LTL_BX-GB_1000
Supplier_47;Hub_82;1.500,0000000000;FTL||Supplier_47||Hub_82||FTL_BX-ES_1500
Supplier_47;Hub_82;1.500,0000000000;LTL||Current_LTL||LTL_BX-ES_1500
Supplier_47;Hub_83;300,0000000000;FTL||Supplier_47||Hub_83||FTL_BX-DE_W_250
Supplier_47;Hub_83;300,0000000000;LTL||Current_LTL||LTL_BX-DE_W_250
Supplier_47;Hub_84;1.200,0000000000;FTL||Supplier_47||Hub_84||FTL_BX-IT_1500
Supplier_47;Hub_84;1.200,0000000000;LTL||Current_LTL||LTL_BX-IT_1500
Supplier_47;Hub_85;800,0000000000;FTL||Supplier_47||Hub_85||FTL_BX-DE_W_1000
Supplier_47;Hub_85;800,0000000000;LTL||Current_LTL||LTL_BX-DE_W_1000
Supplier_48;Hub_81;700,0000000000;FTL||Supplier_48||Hub_81||FTL_BX-GB_1000
Supplier_48;Hub_81;700,0000000000;LTL||Current_LTL||LTL_BX-GB_1000
Supplier_48;Hub_82;1.400,0000000000;FTL||Supplier_48||Hub_82||FTL_BX-ES_1500
Supplier_48;Hub_82;1.400,0000000000;LTL||Current_LTL||LTL_BX-ES_1500
Supplier_48;Hub_83;200,0000000000;FTL||Supplier_48||Hub_83||FTL_BX-DE_W_250
Supplier_48;Hub_83;200,0000000000;LTL||Current_LTL||LTL_BX-DE_W_250
Supplier_48;Hub_84;1.100,0000000000;FTL||Supplier_48||Hub_84||FTL_BX-IT_1500
Supplier_48;Hub_84;1.100,0000000000;LTL||Current_LTL||LTL_BX-IT_1500
Supplier_48;Hub_85;700,0000000000;FTL||Supplier_48||Hub_85||FTL_BX-DE_W_1000
Supplier_48;Hub_85;700,0000000000;LTL||Current_LTL||LTL_BX-DE_W_1000
Supplier_49;Hub_81;1.200,0000000000;FTL||Supplier_49||Hub_81||FTL_FR_N-GB_1500
Supplier_49;Hub_81;1.200,0000000000;LTL||Current_LTL||LTL_FR_N-GB_1500
Supplier_49;Hub_82;700,0000000000;FTL||Supplier_49||Hub_82||FTL_FR_N-ES_1000
Supplier_49;Hub_82;700,0000000000;LTL||Current_LTL||LTL_FR_N-ES_1000
Supplier_49;Hub_83;900,0000000000;FTL||Supplier_49||Hub_83||FTL_FR_N-DE_W_1000
Supplier_49;Hub_83;900,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_1000
Supplier_49;Hub_84;600,0000000000;FTL||Supplier_49||Hub_84||FTL_FR_N-IT_1000
Supplier_49;Hub_84;600,0000000000;LTL||Current_LTL||LTL_FR_N-IT_1000
Supplier_49;Hub_85;800,0000000000;FTL||Supplier_49||Hub_85||FTL_FR_N-DE_W_1000
Supplier_49;Hub_85;800,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_1000
Supplier_50;Hub_81;1.100,0000000000;FTL||Supplier_50||Hub_81||FTL_FR_N-GB_1500
Supplier_50;Hub_81;1.100,0000000000;LTL||Current_LTL||LTL_FR_N-GB_1500
Supplier_50;Hub_82;800,0000000000;FTL||Supplier_50||Hub_82||FTL_FR_N-ES_1000
Supplier_50;Hub_82;800,0000000000;LTL||Current_LTL||LTL_FR_N-ES_1000
Supplier_50;Hub_83;700,0000000000;FTL||Supplier_50||Hub_83||FTL_FR_N-DE_W_1000
Supplier_50;Hub_83;700,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_1000
Supplier_50;Hub_84;600,0000000000;FTL||Supplier_50||Hub_84||FTL_FR_N-IT_1000
Supplier_50;Hub_84;600,0000000000;LTL||Current_LTL||LTL_FR_N-IT_1000
Supplier_50;Hub_85;700,0000000000;FTL||Supplier_50||Hub_85||FTL_FR_N-DE_W_1000
Supplier_50;Hub_85;700,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_1000
Supplier_51;Hub_81;700,0000000000;FTL||Supplier_51||Hub_81||FTL_BX-GB_1000
Supplier_51;Hub_81;700,0000000000;LTL||Current_LTL||LTL_BX-GB_1000
Supplier_51;Hub_82;1.500,0000000000;FTL||Supplier_51||Hub_82||FTL_BX-ES_1500
Supplier_51;Hub_82;1.500,0000000000;LTL||Current_LTL||LTL_BX-ES_1500
Supplier_51;Hub_83;200,0000000000;FTL||Supplier_51||Hub_83||FTL_BX-DE_W_250
Supplier_51;Hub_83;200,0000000000;LTL||Current_LTL||LTL_BX-DE_W_250
Supplier_51;Hub_84;1.100,0000000000;FTL||Supplier_51||Hub_84||FTL_BX-IT_1500
Supplier_51;Hub_84;1.100,0000000000;LTL||Current_LTL||LTL_BX-IT_1500
Supplier_51;Hub_85;700,0000000000;FTL||Supplier_51||Hub_85||FTL_BX-DE_W_1000
Supplier_51;Hub_85;700,0000000000;LTL||Current_LTL||LTL_BX-DE_W_1000
Supplier_52;Hub_81;800,0000000000;FTL||Supplier_52||Hub_81||FTL_BX-GB_1000
Supplier_52;Hub_81;800,0000000000;LTL||Current_LTL||LTL_BX-GB_1000
Supplier_52;Hub_82;1.200,0000000000;FTL||Supplier_52||Hub_82||FTL_BX-ES_1500
Supplier_52;Hub_82;1.200,0000000000;LTL||Current_LTL||LTL_BX-ES_1500
Supplier_52;Hub_83;300,0000000000;FTL||Supplier_52||Hub_83||FTL_BX-DE_W_250
Supplier_52;Hub_83;300,0000000000;LTL||Current_LTL||LTL_BX-DE_W_250
Supplier_52;Hub_84;900,0000000000;FTL||Supplier_52||Hub_84||FTL_BX-IT_1000
Supplier_52;Hub_84;900,0000000000;LTL||Current_LTL||LTL_BX-IT_1000
Supplier_52;Hub_85;600,0000000000;FTL||Supplier_52||Hub_85||FTL_BX-DE_W_1000
Supplier_52;Hub_85;600,0000000000;LTL||Current_LTL||LTL_BX-DE_W_1000
Supplier_53;Hub_81;800,0000000000;FTL||Supplier_53||Hub_81||FTL_DE_W-GB_1000
Supplier_53;Hub_81;800,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1000
Supplier_53;Hub_82;1.400,0000000000;FTL||Supplier_53||Hub_82||FTL_DE_W-ES_1500
Supplier_53;Hub_82;1.400,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_53;Hub_83;100,0000000000;FTL||Supplier_53||Hub_83||FTL_DE_W-DE_W_100
Supplier_53;Hub_83;100,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_100
Supplier_53;Hub_84;1.000,0000000000;FTL||Supplier_53||Hub_84||FTL_DE_W-IT_1000
Supplier_53;Hub_84;1.000,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_53;Hub_85;600,0000000000;FTL||Supplier_53||Hub_85||FTL_DE_W-DE_W_1000
Supplier_53;Hub_85;600,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_1000
Supplier_54;Hub_81;900,0000000000;FTL||Supplier_54||Hub_81||FTL_FR_N-GB_1000
Supplier_54;Hub_81;900,0000000000;LTL||Current_LTL||LTL_FR_N-GB_1000
Supplier_54;Hub_82;1.200,0000000000;FTL||Supplier_54||Hub_82||FTL_FR_N-ES_1500
Supplier_54;Hub_82;1.200,0000000000;LTL||Current_LTL||LTL_FR_N-ES_1500
Supplier_54;Hub_83;300,0000000000;FTL||Supplier_54||Hub_83||FTL_FR_N-DE_W_500
Supplier_54;Hub_83;300,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_500
Supplier_54;Hub_84;800,0000000000;FTL||Supplier_54||Hub_84||FTL_FR_N-IT_1000
Supplier_54;Hub_84;800,0000000000;LTL||Current_LTL||LTL_FR_N-IT_1000
Supplier_54;Hub_85;500,0000000000;FTL||Supplier_54||Hub_85||FTL_FR_N-DE_W_500
Supplier_54;Hub_85;500,0000000000;LTL||Current_LTL||LTL_FR_N-DE_W_500
Supplier_55;Hub_81;800,0000000000;FTL||Supplier_55||Hub_81||FTL_DE_W-GB_1000
Supplier_55;Hub_81;800,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1000
Supplier_55;Hub_82;1.400,0000000000;FTL||Supplier_55||Hub_82||FTL_DE_W-ES_1500
Supplier_55;Hub_82;1.400,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_55;Hub_83;100,0000000000;FTL||Supplier_55||Hub_83||FTL_DE_W-DE_W_100
Supplier_55;Hub_83;100,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_100
Supplier_55;Hub_84;1.000,0000000000;FTL||Supplier_55||Hub_84||FTL_DE_W-IT_1000
Supplier_55;Hub_84;1.000,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_55;Hub_85;600,0000000000;FTL||Supplier_55||Hub_85||FTL_DE_W-DE_W_1000
Supplier_55;Hub_85;600,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_1000
Supplier_56;Hub_81;900,0000000000;FTL||Supplier_56||Hub_81||FTL_DE_W-GB_1000
Supplier_56;Hub_81;900,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1000
Supplier_56;Hub_82;1.200,0000000000;FTL||Supplier_56||Hub_82||FTL_DE_W-ES_1500
Supplier_56;Hub_82;1.200,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_56;Hub_83;300,0000000000;FTL||Supplier_56||Hub_83||FTL_DE_W-DE_W_500
Supplier_56;Hub_83;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_56;Hub_84;800,0000000000;FTL||Supplier_56||Hub_84||FTL_DE_W-IT_1000
Supplier_56;Hub_84;800,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_56;Hub_85;500,0000000000;FTL||Supplier_56||Hub_85||FTL_DE_W-DE_W_500
Supplier_56;Hub_85;500,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_57;Hub_81;900,0000000000;FTL||Supplier_57||Hub_81||FTL_DE_W-GB_1000
Supplier_57;Hub_81;900,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1000
Supplier_57;Hub_82;1.200,0000000000;FTL||Supplier_57||Hub_82||FTL_DE_W-ES_1500
Supplier_57;Hub_82;1.200,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_57;Hub_83;300,0000000000;FTL||Supplier_57||Hub_83||FTL_DE_W-DE_W_500
Supplier_57;Hub_83;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_57;Hub_84;800,0000000000;FTL||Supplier_57||Hub_84||FTL_DE_W-IT_1000
Supplier_57;Hub_84;800,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
